,date,Return
947,2017-09-24,29
948,2017-09-25,34
949,2017-09-26,35
950,2017-09-27,38
951,2017-09-28,37
952,2017-09-29,35
953,2017-09-30,32
954,2017-10-01,31
955,2017-10-02,37
956,2017-10-03,35
957,2017-10-04,37
958,2017-10-05,34
959,2017-10-06,32
960,2017-10-07,30
961,2017-10-08,32
962,2017-10-09,42
963,2017-10-10,45
964,2017-10-11,42
965,2017-10-12,72
966,2017-10-13,85
967,2017-10-14,57
968,2017-10-15,53
969,2017-10-16,56
970,2017-10-17,54
971,2017-10-18,54
972,2017-10-19,51
973,2017-10-20,62
974,2017-10-21,69
975,2017-10-22,54
976,2017-10-23,65
977,2017-10-24,69
978,2017-10-25,63
979,2017-10-26,60
980,2017-10-27,54
981,2017-10-28,45
982,2017-10-29,47
983,2017-10-30,59
984,2017-10-31,68
985,2017-11-01,81
986,2017-11-02,114
987,2017-11-03,100
988,2017-11-04,78
989,2017-11-05,77
990,2017-11-06,81
991,2017-11-07,77
992,2017-11-08,87
993,2017-11-09,77
994,2017-11-10,94
995,2017-11-11,91
996,2017-11-12,116
997,2017-11-13,100
998,2017-11-14,82
999,2017-11-15,81
1000,2017-11-16,102
1001,2017-11-17,23
1002,2017-11-18,18
1003,2017-11-19,18
1004,2017-11-20,22
1005,2017-11-21,23
1006,2017-11-22,20
1007,2017-11-23,19
1008,2017-11-24,18
1009,2017-11-25,20
1010,2017-11-26,28
1011,2017-11-27,38
1012,2017-11-28,44
1013,2017-11-29,70
1014,2017-11-30,56
1015,2017-12-01,43
1016,2017-12-02,34
1017,2017-12-03,33
1018,2017-12-04,39
1019,2017-12-05,39
1020,2017-12-06,55
1021,2017-12-07,111
1022,2017-12-08,100
1023,2017-12-09,63
1024,2017-12-10,62
1025,2017-12-11,70
1026,2017-12-12,68
1027,2017-12-13,62
1028,2017-12-14,53
1029,2017-12-15,48
1030,2017-12-16,49
1031,2017-12-17,55
1032,2017-12-18,53
1033,2017-12-19,59
1034,2017-12-20,79
1035,2017-12-21,59
1036,2017-12-22,114
1037,2017-12-23,71
1038,2017-12-24,53
1039,2017-12-25,47
1040,2017-12-26,46
1041,2017-12-27,45
1042,2017-12-28,44
1043,2017-12-29,39
1044,2017-12-30,40
1045,2017-12-31,32
1046,2018-01-01,31
1047,2018-01-02,38
1048,2018-01-03,38
1049,2018-01-04,36
1050,2018-01-05,35
1051,2018-01-06,33
1052,2018-01-07,31
1053,2018-01-08,36
1054,2018-01-09,34
1055,2018-01-10,33
1056,2018-01-11,39
1057,2018-01-12,32
1058,2018-01-13,29
1059,2018-01-14,25
1060,2018-01-15,26
1061,2018-01-16,50
1062,2018-01-17,68
1063,2018-01-18,47
1064,2018-01-19,34
1065,2018-01-20,29
1066,2018-01-21,27
1067,2018-01-22,31
1068,2018-01-23,30
1069,2018-01-24,27
1070,2018-01-25,27
1071,2018-01-26,27
1072,2018-01-27,22
1073,2018-01-28,20
1074,2018-01-29,21
1075,2018-01-30,25
1076,2018-01-31,26
1077,2018-02-01,31
1078,2018-02-02,43
1079,2018-02-03,29
1080,2018-02-04,25
1081,2018-02-05,43
1082,2018-02-06,56
1083,2018-02-07,35
1084,2018-02-08,29
1085,2018-02-09,26
1086,2018-02-10,21
1087,2018-02-11,20
1088,2018-02-12,21
1089,2018-02-13,19
1090,2018-02-14,20
1091,2018-02-15,21
1092,2018-02-16,19
1093,2018-02-17,18
1094,2018-02-18,19
1095,2018-02-19,18
1096,2018-02-20,20
1097,2018-02-21,20
1098,2018-02-22,18
1099,2018-02-23,16
1100,2018-02-24,14
1101,2018-02-25,13
1102,2018-02-26,14
1103,2018-02-27,16
1104,2018-02-28,14
1105,2018-03-01,13
1106,2018-03-02,14
1107,2018-03-03,13
1108,2018-03-04,11
1109,2018-03-05,13
1110,2018-03-06,13
1111,2018-03-07,14
1112,2018-03-08,14
1113,2018-03-09,17
1114,2018-03-10,12
1115,2018-03-11,12
1116,2018-03-12,13
1117,2018-03-13,13
1118,2018-03-14,14
1119,2018-03-15,16
1120,2018-03-16,14
1121,2018-03-17,12
1122,2018-03-18,15
1123,2018-03-19,14
1124,2018-03-20,13
1125,2018-03-21,13
1126,2018-03-22,12
1127,2018-03-23,12
1128,2018-03-24,10
1129,2018-03-25,10
1130,2018-03-26,14
1131,2018-03-27,12
1132,2018-03-28,12
1133,2018-03-29,14
1134,2018-03-30,15
1135,2018-03-31,11
1136,2018-04-01,12
1137,2018-04-02,13
1138,2018-04-03,12
1139,2018-04-04,12
1140,2018-04-05,12
1141,2018-04-06,13
1142,2018-04-07,10
1143,2018-04-08,9
1144,2018-04-09,12
1145,2018-04-10,11
1146,2018-04-11,11
1147,2018-04-12,12
1148,2018-04-13,13
1149,2018-04-14,9
1150,2018-04-15,9
1151,2018-04-16,10
1152,2018-04-17,10
1153,2018-04-18,10
1154,2018-04-19,10
1155,2018-04-20,11
1156,2018-04-21,9
1157,2018-04-22,9
1158,2018-04-23,11
1159,2018-04-24,12
1160,2018-04-25,11
1161,2018-04-26,10
1162,2018-04-27,9
1163,2018-04-28,8
1164,2018-04-29,8
1165,2018-04-30,9
1166,2018-05-01,8
1167,2018-05-02,8
1168,2018-05-03,10
1169,2018-05-04,9
1170,2018-05-05,9
1171,2018-05-06,8
1172,2018-05-07,9
1173,2018-05-08,9
1174,2018-05-09,9
1175,2018-05-10,8
1176,2018-05-11,10
1177,2018-05-12,8
1178,2018-05-13,7
1179,2018-05-14,9
1180,2018-05-15,8
1181,2018-05-16,7
1182,2018-05-17,8
1183,2018-05-18,8
1184,2018-05-19,6
1185,2018-05-20,6
1186,2018-05-21,8
1187,2018-05-22,8
1188,2018-05-23,10
1189,2018-05-24,9
1190,2018-05-25,8
1191,2018-05-26,6
1192,2018-05-27,6
1193,2018-05-28,8
1194,2018-05-29,7
1195,2018-05-30,7
1196,2018-05-31,6
1197,2018-06-01,6
1198,2018-06-02,6
1199,2018-06-03,6
1200,2018-06-04,6
1201,2018-06-05,6
1202,2018-06-06,6
1203,2018-06-07,6
1204,2018-06-08,6
1205,2018-06-09,6
1206,2018-06-10,8
1207,2018-06-11,11
1208,2018-06-12,9
1209,2018-06-13,10
1210,2018-06-14,9
1211,2018-06-15,6
1212,2018-06-16,6
1213,2018-06-17,6
1214,2018-06-18,6
1215,2018-06-19,6
1216,2018-06-20,6
1217,2018-06-21,6
1218,2018-06-22,7
1219,2018-06-23,6
1220,2018-06-24,8
1221,2018-06-25,7
1222,2018-06-26,6
1223,2018-06-27,6
1224,2018-06-28,6
1225,2018-06-29,8
1226,2018-06-30,8
1227,2018-07-01,6
1228,2018-07-02,6
1229,2018-07-03,6
1230,2018-07-04,6
1231,2018-07-05,6
1232,2018-07-06,6
1233,2018-07-07,5
1234,2018-07-08,6
1235,2018-07-09,6
1236,2018-07-10,6
1237,2018-07-11,5
1238,2018-07-12,6
1239,2018-07-13,6
1240,2018-07-14,5
1241,2018-07-15,5
1242,2018-07-16,6
1243,2018-07-17,9
1244,2018-07-18,10
1245,2018-07-19,8
1246,2018-07-20,8
