,Date, Open, High, Low, Close
1896,2020-04-30,24585.57,24585.57,24186.9,24345.72
1897,2020-05-01,24120.78,24120.78,23645.3,23723.69
1898,2020-05-02,24120.78,24120.78,23645.3,23723.69
1899,2020-05-03,24120.78,24120.78,23645.3,23723.69
1900,2020-05-04,23581.55,23769.56,23361.16,23749.76
1901,2020-05-05,23958.88,24169.72,23868.91,23883.09
1902,2020-05-06,23978.88,24054.59,23661.14,23664.64
1903,2020-05-07,23837.21,24094.62,23834.39,23875.89
1904,2020-05-08,24107.82,24349.9,24107.05,24331.32
1905,2020-05-09,24107.82,24349.9,24107.05,24331.32
1906,2020-05-10,24107.82,24349.9,24107.05,24331.32
1907,2020-05-11,24256.45,24366.21,24070.22,24221.99
1908,2020-05-12,24292.84,24382.09,23761.58,23764.78
1909,2020-05-13,23702.16,23708.9,23067.64,23247.97
1910,2020-05-14,23049.06,23630.86,22789.62,23625.34
1911,2020-05-15,23454.83,23730.08,23354.15,23685.42
1912,2020-05-16,23454.83,23730.08,23354.15,23685.42
1913,2020-05-17,23454.83,23730.08,23354.15,23685.42
1914,2020-05-18,24059.98,24708.54,24059.98,24597.37
1915,2020-05-19,24577.48,24599.5,24202.96,24206.86
1916,2020-05-20,24455.94,24649.48,24455.94,24575.9
1917,2020-05-21,24564.27,24718.46,24370.88,24474.12
1918,2020-05-22,24461.98,24481.64,24294.07,24465.16
1919,2020-05-23,24461.98,24481.64,24294.07,24465.16
1920,2020-05-24,24461.98,24481.64,24294.07,24465.16
1921,2020-05-25,24461.98,24481.64,24294.07,24465.16
1922,2020-05-26,24781.84,25176.42,24781.84,24995.11
1923,2020-05-27,25298.63,25551.56,25009.87,25548.27
1924,2020-05-28,25697.36,25758.79,25358.73,25400.64
1925,2020-05-29,25324.15,25482.8,25031.67,25383.11
1926,2020-05-30,25324.15,25482.8,25031.67,25383.11
1927,2020-05-31,25324.15,25482.8,25031.67,25383.11
1928,2020-06-01,25342.99,25508.83,25220.66,25475.02
1929,2020-06-02,25582.52,25743.13,25523.74,25742.65
1930,2020-06-03,25906.88,26337.75,25906.88,26269.89
1931,2020-06-04,26226.49,26384.1,26082.31,26281.82
1932,2020-06-05,26836.8,27338.3,26836.8,27110.98
1933,2020-06-06,26836.8,27338.3,26836.8,27110.98
1934,2020-06-07,26836.8,27338.3,26836.8,27110.98
1935,2020-06-08,27232.93,27580.21,27232.48,27572.44
1936,2020-06-09,27447.37,27447.37,27151.06,27272.3
1937,2020-06-10,27251.89,27355.22,26938.05,26989.99
1938,2020-06-11,26282.51,26294.08,25082.72,25128.17
1939,2020-06-12,25659.42,25965.55,25078.41,25605.54
1940,2020-06-13,25659.42,25965.55,25078.41,25605.54
1941,2020-06-14,25659.42,25965.55,25078.41,25605.54
1942,2020-06-15,25270.39,25891.58,24843.18,25763.16
1943,2020-06-16,26326.68,26611.03,25811.7,26289.98
1944,2020-06-17,26330.52,26400.07,26068.41,26119.61
1945,2020-06-18,26016.45,26154.2,25848.53,26080.1
1946,2020-06-19,26213.1,26451.44,25759.66,25871.46
1947,2020-06-20,26213.1,26451.44,25759.66,25871.46
1948,2020-06-21,26213.1,26451.44,25759.66,25871.46
1949,2020-06-22,25865.08,26059.81,25667.68,26024.96
1950,2020-06-23,26159.39,26314.97,26105.97,26156.1
1951,2020-06-24,25992.96,25992.96,25296.73,25445.94
1952,2020-06-25,25365.22,25769.61,25209.79,25745.6
1953,2020-06-26,25641.69,25641.69,24971.03,25015.55
1954,2020-06-27,25641.69,25641.69,24971.03,25015.55
1955,2020-06-28,25641.69,25641.69,24971.03,25015.55
1956,2020-06-29,25152.45,25601.15,25096.16,25595.8
1957,2020-06-30,25512.43,25905.38,25475.14,25812.88
1958,2020-07-01,25879.38,26019.31,25713.61,25734.97
1959,2020-07-02,25936.45,26204.41,25778.12,25827.36
1960,2020-07-03,25936.45,26204.41,25778.12,25827.36
1961,2020-07-04,25936.45,26204.41,25778.12,25827.36
1962,2020-07-05,25936.45,26204.41,25778.12,25827.36
1963,2020-07-06,25996.08,26297.53,25996.08,26287.03
1964,2020-07-07,26172.01,26174.93,25866.58,25890.18
1965,2020-07-08,25950.06,26109.49,25816.25,26067.28
1966,2020-07-09,26094.92,26103.28,25523.51,25706.09
1967,2020-07-10,25690.35,26101.32,25637.5,26075.3
1968,2020-07-11,25690.35,26101.32,25637.5,26075.3
1969,2020-07-12,25690.35,26101.32,25637.5,26075.3
1970,2020-07-13,26225.07,26639.09,26044.23,26085.8
1971,2020-07-14,26044.17,26690.52,25994.98,26642.59
1972,2020-07-15,27009.81,27071.33,26692.48,26870.1
1973,2020-07-16,26746.57,26879.16,26590.01,26734.71
1974,2020-07-17,26774.62,26808.43,26619.88,26671.95
1975,2020-07-18,26774.62,26808.43,26619.88,26671.95
1976,2020-07-19,26774.62,26808.43,26619.88,26671.95
1977,2020-07-20,26660.29,26765.02,26504.2,26680.87
1978,2020-07-21,26833.14,27025.38,26766.22,26840.4
1979,2020-07-22,26824.56,27035.24,26794.19,27005.84
1980,2020-07-23,26955.97,26973.85,26560.04,26652.33
1981,2020-07-24,26533.41,26625.7,26402.86,26469.89
1982,2020-07-25,26533.41,26625.7,26402.86,26469.89
1983,2020-07-26,26533.41,26625.7,26402.86,26469.89
1984,2020-07-27,26447.67,26625.46,26426.92,26584.77
1985,2020-07-28,26529.45,26556.84,26361.71,26379.28
1986,2020-07-29,26388.44,26602.45,26375.39,26539.57
1987,2020-07-30,26367.42,26374.93,25992.28,26313.65
1988,2020-07-31,26409.33,26440.02,26013.59,26428.32
1989,2020-08-01,26409.33,26440.02,26013.59,26428.32
1990,2020-08-02,26409.33,26440.02,26013.59,26428.32
1991,2020-08-03,26542.32,26707.26,26534.38,26664.4
1992,2020-08-04,26664.61,26832.72,26597.82,26828.47
1993,2020-08-05,26924.78,27221.67,26924.78,27201.52
1994,2020-08-06,27170.82,27394.1,27145.25,27386.98
1995,2020-08-07,27321.68,27456.24,27223.55,27433.48
1996,2020-08-08,27321.68,27456.24,27223.55,27433.48
1997,2020-08-09,27321.68,27456.24,27223.55,27433.48
1998,2020-08-10,27488.21,27803.86,27488.21,27791.44
1999,2020-08-11,27961.64,28154.88,27624.51,27686.91
2000,2020-08-12,27860.24,28043.89,27843.32,27976.84
2001,2020-08-13,27922.51,27986.1,27789.78,27896.72
2002,2020-08-14,27828.93,27977.81,27759.39,27931.02
2003,2020-08-15,27828.93,27977.81,27759.39,27931.02
2004,2020-08-16,27828.93,27977.81,27759.39,27931.02
2005,2020-08-17,27970.05,27999.81,27816.4,27844.91
2006,2020-08-18,27853.48,27891.12,27668.79,27778.07
2007,2020-08-19,27811.26,27920.42,27647.67,27692.88
2008,2020-08-20,27622.68,27781.46,27526.25,27739.73
2009,2020-08-21,27758.13,27959.48,27686.78,27930.33
2010,2020-08-22,27758.13,27959.48,27686.78,27930.33
2011,2020-08-23,27758.13,27959.48,27686.78,27930.33
2012,2020-08-24,28077.58,28314.94,28041.75,28308.46
2013,2020-08-25,28347.42,28400.74,28094.57,28248.44
2014,2020-08-26,28257.88,28353.8,28153.91,28331.92
2015,2020-08-27,28384.07,28634.22,28363.93,28492.27
2016,2020-08-28,28601.29,28733.35,28487.98,28653.87
2017,2020-08-29,28601.29,28733.35,28487.98,28653.87
2018,2020-08-30,28601.29,28733.35,28487.98,28653.87
2019,2020-08-31,28643.66,28643.66,28363.55,28430.05
2020,2020-09-01,28439.61,28659.26,28290.72,28645.66
2021,2020-09-02,28736.79,29162.88,28713.53,29100.5
2022,2020-09-03,29090.7,29199.35,28074.76,28292.73
2023,2020-09-04,28341.05,28539.75,27664.68,28133.31
2024,2020-09-05,28341.05,28539.75,27664.68,28133.31
2025,2020-09-06,28341.05,28539.75,27664.68,28133.31
2026,2020-09-07,28341.05,28539.75,27664.68,28133.31
2027,2020-09-08,27925.23,27925.23,27464.9,27500.89
2028,2020-09-09,27711.71,28206.21,27704.54,27940.47
2029,2020-09-10,28022.51,28174.78,27447.08,27534.58
2030,2020-09-11,27613.86,27828.82,27448.15,27665.64
2031,2020-09-12,27613.86,27828.82,27448.15,27665.64
2032,2020-09-13,27613.86,27828.82,27448.15,27665.64
2033,2020-09-14,27718.74,28086.06,27718.74,27993.33
2034,2020-09-15,28139.76,28231.06,27931.45,27995.6
2035,2020-09-16,28031.69,28364.77,28021.67,28032.38
2036,2020-09-17,27834.18,28056.79,27647.93,27901.98
2037,2020-09-18,27864.87,27946.69,27487.97,27657.42
2038,2020-09-19,27864.87,27946.69,27487.97,27657.42
2039,2020-09-20,27864.87,27946.69,27487.97,27657.42
2040,2020-09-21,27484.71,27484.71,26715.15,27147.7
2041,2020-09-22,27170.34,27333.09,26989.93,27288.18
2042,2020-09-23,27413.6,27464.46,26716.12,26763.13
2043,2020-09-24,26716.09,27094.85,26537.01,26815.44
2044,2020-09-25,26694.51,27239.29,26635.38,27173.96
2045,2020-09-26,26694.51,27239.29,26635.38,27173.96
2046,2020-09-27,26694.51,27239.29,26635.38,27173.96
2047,2020-09-28,27362.14,27722.6,27362.14,27584.06
2048,2020-09-29,27560.24,27605.6,27338.09,27452.66
2049,2020-09-30,27514.64,28026.33,27511.06,27781.7
2050,2020-10-01,27940.63,28041.46,27669.26,27816.9
2051,2020-10-02,27536.39,27861.43,27382.94,27682.81
2052,2020-10-03,27536.39,27861.43,27382.94,27682.81
2053,2020-10-04,27536.39,27861.43,27382.94,27682.81
2054,2020-10-05,27825.42,28162.64,27825.42,28148.64
2055,2020-10-06,28214.24,28354.48,27728.03,27772.76
2056,2020-10-07,27971.36,28369.66,27971.36,28303.46
2057,2020-10-08,28348.86,28459.13,28265.56,28425.51
2058,2020-10-09,28533.61,28676.29,28440.63,28586.9
2059,2020-10-10,28533.61,28676.29,28440.63,28586.9
2060,2020-10-11,28533.61,28676.29,28440.63,28586.9
2061,2020-10-12,28671.12,28957.9,28659.67,28837.52
2062,2020-10-13,28764.95,28808.84,28604.35,28679.81
2063,2020-10-14,28731.3,28792.56,28461.73,28514.0
2064,2020-10-15,28323.4,28535.85,28181.54,28494.2
2065,2020-10-16,28570.72,28842.9,28570.72,28606.31
2066,2020-10-17,28570.72,28842.9,28570.72,28606.31
2067,2020-10-18,28570.72,28842.9,28570.72,28606.31
2068,2020-10-19,28633.55,28711.93,28139.4,28195.42
2069,2020-10-20,28245.85,28575.03,28243.04,28308.79
2070,2020-10-21,28270.66,28450.64,28196.39,28210.82
2071,2020-10-22,28197.42,28421.31,28040.18,28363.66
2072,2020-10-23,28409.65,28436.52,28149.82,28335.57
2073,2020-10-24,28409.65,28436.52,28149.82,28335.57
2074,2020-10-25,28409.65,28436.52,28149.82,28335.57
2075,2020-10-26,28185.82,28185.82,27370.16,27685.38
2076,2020-10-27,27651.18,27707.69,27457.96,27463.19
2077,2020-10-28,27102.14,27102.14,26497.39,26519.95
2078,2020-10-29,26480.98,26891.89,26290.78,26659.11
2079,2020-10-30,26572.27,26639.18,26143.77,26501.6
2080,2020-10-31,26572.27,26639.18,26143.77,26501.6
2081,2020-11-01,26572.27,26639.18,26143.77,26501.6
2082,2020-11-02,26691.28,27043.48,26691.28,26925.05
2083,2020-11-03,27138.69,27640.21,27138.69,27480.03
2084,2020-11-04,27512.83,28301.5,27512.83,27847.66
2085,2020-11-05,28083.37,28495.05,28083.37,28390.18
2086,2020-11-06,28399.13,28431.96,28189.5,28323.4
2087,2020-11-07,28399.13,28431.96,28189.5,28323.4
2088,2020-11-08,28399.13,28431.96,28189.5,28323.4
2089,2020-11-09,29467.9,29933.83,29130.66,29157.97
2090,2020-11-10,29254.17,29478.86,29126.99,29420.92
2091,2020-11-11,29524.35,29593.11,29281.22,29397.63
2092,2020-11-12,29231.91,29311.83,28902.13,29080.17
2093,2020-11-13,29203.9,29559.25,29203.9,29479.81
2094,2020-11-14,29203.9,29559.25,29203.9,29479.81
2095,2020-11-15,29203.9,29559.25,29203.9,29479.81
2096,2020-11-16,29672.36,29964.29,29672.36,29950.44
2097,2020-11-17,29800.15,29872.42,29520.29,29783.35
2098,2020-11-18,29875.4,29930.85,29432.84,29438.42
2099,2020-11-19,29370.92,29524.9,29228.38,29483.23
2100,2020-11-20,29437.57,29469.89,29231.2,29263.48
2101,2020-11-21,29437.57,29469.89,29231.2,29263.48
2102,2020-11-22,29437.57,29469.89,29231.2,29263.48
2103,2020-11-23,29332.82,29667.75,29332.82,29591.27
2104,2020-11-24,29746.11,30116.51,29746.11,30046.24
2105,2020-11-25,30058.87,30058.87,29806.25,29872.47
2106,2020-11-26,30058.87,30058.87,29806.25,29872.47
2107,2020-11-27,29911.33,30015.13,29819.98,29910.37
2108,2020-11-28,29911.33,30015.13,29819.98,29910.37
2109,2020-11-29,29911.33,30015.13,29819.98,29910.37
2110,2020-11-30,29854.51,29854.51,29463.64,29638.64
2111,2020-12-01,29797.5,30083.31,29797.5,29823.92
2112,2020-12-02,29695.09,29902.51,29599.29,29883.79
2113,2020-12-03,29920.83,30110.88,29877.27,29969.52
2114,2020-12-04,29989.56,30218.26,29989.56,30218.26
2115,2020-12-05,29989.56,30218.26,29989.56,30218.26
2116,2020-12-06,29989.56,30218.26,29989.56,30218.26
2117,2020-12-07,30233.03,30233.03,29967.22,30069.79
2118,2020-12-08,29997.95,30246.22,29972.07,30173.88
2119,2020-12-09,30229.81,30319.7,29951.85,30068.81
2120,2020-12-10,30032.55,30063.87,29876.82,29999.26
2121,2020-12-11,29988.21,30071.13,29820.84,30046.37
2122,2020-12-12,29988.21,30071.13,29820.84,30046.37
2123,2020-12-13,29988.21,30071.13,29820.84,30046.37
2124,2020-12-14,30123.91,30325.79,29849.15,29861.55
2125,2020-12-15,29919.09,30243.26,29894.95,30199.31
2126,2020-12-16,30191.38,30236.03,30080.11,30154.54
2127,2020-12-17,30216.0,30323.78,30216.0,30303.37
2128,2020-12-18,30314.26,30343.59,30029.44,30179.05
2129,2020-12-19,30314.26,30343.59,30029.44,30179.05
2130,2020-12-20,30314.26,30343.59,30029.44,30179.05
2131,2020-12-21,30159.0,30304.14,29755.53,30216.45
2132,2020-12-22,30200.2,30200.2,29992.89,30015.51
2133,2020-12-23,30046.73,30292.53,30046.73,30129.83
2134,2020-12-24,30155.92,30209.67,30099.3,30199.87
2135,2020-12-25,30155.92,30209.67,30099.3,30199.87
2136,2020-12-26,30155.92,30209.67,30099.3,30199.87
2137,2020-12-27,30155.92,30209.67,30099.3,30199.87
2138,2020-12-28,30283.23,30525.56,30283.23,30403.97
2139,2020-12-29,30492.07,30588.79,30274.24,30335.67
2140,2020-12-30,30415.09,30525.35,30393.04,30409.56
2141,2020-12-31,30417.64,30637.47,30344.5,30606.48
2142,2021-01-01,30417.64,30637.47,30344.5,30606.48
2143,2021-01-02,30417.64,30637.47,30344.5,30606.48
2144,2021-01-03,30417.64,30637.47,30344.5,30606.48
2145,2021-01-04,30627.47,30674.28,29881.82,30223.89
2146,2021-01-05,30204.25,30504.89,30141.78,30391.6
2147,2021-01-06,30362.78,31022.65,30313.07,30829.4
2148,2021-01-07,30901.18,31193.4,30897.86,31041.13
2149,2021-01-08,31069.58,31140.67,30793.27,31097.97
2150,2021-01-09,31069.58,31140.67,30793.27,31097.97
2151,2021-01-10,31069.58,31140.67,30793.27,31097.97
2152,2021-01-11,31015.37,31096.98,30832.06,31008.69
2153,2021-01-12,31015.01,31114.56,30888.76,31068.69
2154,2021-01-13,31084.88,31153.37,30992.05,31060.47
2155,2021-01-14,31085.67,31223.78,30982.24,30991.52
2156,2021-01-15,30926.77,30941.98,30612.67,30814.26
2157,2021-01-16,30926.77,30941.98,30612.67,30814.26
2158,2021-01-17,30926.77,30941.98,30612.67,30814.26
2159,2021-01-18,30926.77,30941.98,30612.67,30814.26
2160,2021-01-19,30887.42,31086.62,30865.03,30930.52
2161,2021-01-20,31017.54,31235.98,30997.79,31188.38
2162,2021-01-21,31198.01,31272.22,31120.92,31176.01
2163,2021-01-22,31141.56,31141.56,30908.47,30996.98
2164,2021-01-23,31141.56,31141.56,30908.47,30996.98
2165,2021-01-24,31141.56,31141.56,30908.47,30996.98
2166,2021-01-25,30989.85,30989.85,30564.06,30960.0
2167,2021-01-26,30968.55,31121.42,30921.71,30937.04
2168,2021-01-27,30893.78,30893.78,30206.91,30303.17
2169,2021-01-28,30377.19,30951.41,30377.19,30603.36
2170,2021-01-29,30553.91,30553.91,29856.3,29982.62
2171,2021-01-30,30553.91,30553.91,29856.3,29982.62
2172,2021-01-31,30553.91,30553.91,29856.3,29982.62
2173,2021-02-01,30054.73,30335.91,30014.97,30211.91
2174,2021-02-02,30276.88,30840.54,30276.88,30687.48
2175,2021-02-03,30689.65,30793.41,30521.31,30723.6
2176,2021-02-04,30737.78,31065.96,30737.78,31055.86
2177,2021-02-05,31093.81,31252.18,31083.22,31148.24
2178,2021-02-06,31093.81,31252.18,31083.22,31148.24
2179,2021-02-07,31093.81,31252.18,31083.22,31148.24
2180,2021-02-08,31191.2,31386.1,31191.2,31385.76
2181,2021-02-09,31359.88,31439.47,31245.86,31375.83
2182,2021-02-10,31428.02,31511.44,31221.32,31437.8
2183,2021-02-11,31466.49,31543.82,31244.36,31430.7
2184,2021-02-12,31420.8,31475.31,31347.8,31458.4
2185,2021-02-13,31420.8,31475.31,31347.8,31458.4
2186,2021-02-14,31420.8,31475.31,31347.8,31458.4
2187,2021-02-15,31420.8,31475.31,31347.8,31458.4
2188,2021-02-16,31472.08,31608.63,31443.48,31522.75
2189,2021-02-17,31485.61,31643.7,31338.76,31613.02
2190,2021-02-18,31558.6,31558.6,31285.32,31493.34
2191,2021-02-19,31504.13,31647.53,31469.34,31494.32
2192,2021-02-20,31504.13,31647.53,31469.34,31494.32
2193,2021-02-21,31504.13,31647.53,31469.34,31494.32
2194,2021-02-22,31381.12,31653.48,31286.57,31521.69
2195,2021-02-23,31501.89,31653.38,31158.76,31537.35
2196,2021-02-24,31499.75,32009.64,31421.29,31961.86
2197,2021-02-25,31955.94,31984.77,31293.32,31402.01
2198,2021-02-26,31401.29,31450.89,30911.37,30932.37
2199,2021-02-27,31401.29,31450.89,30911.37,30932.37
2200,2021-02-28,31401.29,31450.89,30911.37,30932.37
2201,2021-03-01,31065.9,31668.34,31065.9,31535.51
2202,2021-03-02,31535.37,31623.27,31377.16,31391.52
2203,2021-03-03,31352.96,31563.31,31260.14,31270.09
2204,2021-03-04,31289.01,31461.97,30547.53,30924.14
2205,2021-03-05,31029.18,31580.33,30766.81,31496.3
2206,2021-03-06,31029.18,31580.33,30766.81,31496.3
2207,2021-03-07,31029.18,31580.33,30766.81,31496.3
2208,2021-03-08,31512.15,32148.04,31512.15,31802.44
2209,2021-03-09,31892.35,32150.32,31822.64,31832.74
2210,2021-03-10,31906.96,32389.5,31906.96,32297.02
2211,2021-03-11,32354.5,32661.59,32345.7,32485.59
2212,2021-03-12,32462.4,32793.32,32462.4,32778.64
2213,2021-03-13,32462.4,32793.32,32462.4,32778.64
2214,2021-03-14,32462.4,32793.32,32462.4,32778.64
2215,2021-03-15,32798.84,32973.4,32629.75,32953.46
2216,2021-03-16,32966.75,32966.75,32778.23,32825.95
2217,2021-03-17,32825.52,33047.58,32782.18,33015.37
2218,2021-03-18,32928.16,33227.78,32831.25,32862.3
2219,2021-03-19,32858.36,32858.36,32505.07,32627.97
2220,2021-03-20,32858.36,32858.36,32505.07,32627.97
2221,2021-03-21,32858.36,32858.36,32505.07,32627.97
2222,2021-03-22,32601.82,32810.35,32512.53,32731.2
2223,2021-03-23,32691.5,32753.77,32356.28,32423.15
2224,2021-03-24,32470.88,32787.99,32418.15,32420.06
2225,2021-03-25,32346.81,32672.69,32071.41,32619.48
2226,2021-03-26,32681.07,33098.83,32681.07,33072.88
2227,2021-03-27,32681.07,33098.83,32681.07,33072.88
2228,2021-03-28,32681.07,33098.83,32681.07,33072.88
2229,2021-03-29,33087.55,33259.0,32905.13,33171.37
2230,2021-03-30,33127.88,33170.93,32988.92,33066.96
2231,2021-03-31,33116.04,33173.77,32980.57,32981.55
2232,2021-04-01,33054.58,33167.17,32985.35,33153.21
2233,2021-04-02,33054.58,33167.17,32985.35,33153.21
2234,2021-04-03,33054.58,33167.17,32985.35,33153.21
2235,2021-04-04,33054.58,33167.17,32985.35,33153.21
2236,2021-04-05,33222.38,33617.95,33222.38,33527.19
2237,2021-04-06,33500.02,33544.79,33380.43,33430.24
2238,2021-04-07,33444.98,33521.76,33347.96,33446.26
2239,2021-04-08,33469.89,33506.8,33342.64,33503.57
2240,2021-04-09,33526.19,33810.87,33526.19,33800.6
2241,2021-04-10,33526.19,33810.87,33526.19,33800.6
2242,2021-04-11,33526.19,33810.87,33526.19,33800.6
2243,2021-04-12,33775.06,33786.19,33665.54,33745.4
2244,2021-04-13,33721.16,33741.64,33545.84,33677.27
2245,2021-04-14,33668.95,33911.25,33668.95,33730.89
2246,2021-04-15,33788.53,34068.73,33788.53,34035.99
2247,2021-04-16,34058.16,34256.75,34058.16,34200.67
2248,2021-04-17,34058.16,34256.75,34058.16,34200.67
2249,2021-04-18,34058.16,34256.75,34058.16,34200.67
2250,2021-04-19,34182.38,34182.38,33980.56,34077.63
2251,2021-04-20,34034.18,34034.18,33687.01,33821.3
2252,2021-04-21,33808.3,34160.34,33773.8,34137.31
2253,2021-04-22,34109.88,34126.57,33717.19,33815.9
2254,2021-04-23,33804.52,34157.57,33713.29,34043.49
2255,2021-04-24,33804.52,34157.57,33713.29,34043.49
2256,2021-04-25,33804.52,34157.57,33713.29,34043.49
2257,2021-04-26,34044.23,34148.94,33941.37,33981.57
2258,2021-04-27,33932.13,34043.98,33870.46,33984.93
2259,2021-04-28,33860.46,33946.6,33805.56,33820.38
2260,2021-04-29,33855.64,34087.21,33744.28,34060.36
2261,2021-04-30,33988.75,33988.75,33784.96,33874.85
2262,2021-05-01,33988.75,33988.75,33784.96,33874.85
2263,2021-05-02,33988.75,33988.75,33784.96,33874.85
2264,2021-05-03,33904.89,34221.06,33904.89,34113.23
2265,2021-05-04,34080.2,34147.78,33765.68,34133.03
2266,2021-05-05,34163.99,34331.2,34039.66,34230.34
2267,2021-05-06,34245.11,34561.29,34185.06,34548.53
2268,2021-05-07,34578.27,34811.39,34464.31,34777.76
2269,2021-05-08,34578.27,34811.39,34464.31,34777.76
2270,2021-05-09,34578.27,34811.39,34464.31,34777.76
2271,2021-05-10,34785.27,35091.56,34741.57,34742.82
2272,2021-05-11,34572.74,34572.74,34075.31,34269.16
2273,2021-05-12,34206.4,34207.87,33555.22,33587.66
2274,2021-05-13,33624.74,34181.77,33623.49,34021.45
2275,2021-05-14,34050.86,34454.05,34050.86,34382.13
2276,2021-05-15,34050.86,34454.05,34050.86,34382.13
2277,2021-05-16,34050.86,34454.05,34050.86,34382.13
2278,2021-05-17,34375.29,34383.84,34176.65,34327.79
2279,2021-05-18,34351.18,34408.99,34044.1,34060.66
2280,2021-05-19,33945.81,33945.81,33473.8,33896.04
2281,2021-05-20,33906.3,34233.4,33872.41,34084.15
2282,2021-05-21,34121.91,34415.48,34121.91,34207.84
2283,2021-05-22,34121.91,34415.48,34121.91,34207.84
2284,2021-05-23,34121.91,34415.48,34121.91,34207.84
2285,2021-05-24,34253.87,34472.51,34253.87,34393.98
2286,2021-05-25,34428.66,34511.35,34266.03,34312.46
2287,2021-05-26,34336.34,34409.59,34271.44,34323.05
2288,2021-05-27,34432.47,34608.82,34389.24,34464.64
2289,2021-05-28,34558.5,34631.11,34520.09,34529.45
2290,2021-05-29,34558.5,34631.11,34520.09,34529.45
2291,2021-05-30,34558.5,34631.11,34520.09,34529.45
2292,2021-05-31,34558.5,34631.11,34520.09,34529.45
2293,2021-06-01,34584.19,34849.32,34542.87,34575.31
2294,2021-06-02,34614.62,34706.65,34545.96,34600.38
2295,2021-06-03,34550.31,34667.41,34334.41,34577.04
2296,2021-06-04,34618.69,34772.12,34618.69,34756.39
2297,2021-06-05,34618.69,34772.12,34618.69,34756.39
2298,2021-06-06,34618.69,34772.12,34618.69,34756.39
2299,2021-06-07,34766.2,34820.91,34574.51,34630.24
2300,2021-06-08,34645.84,34665.38,34452.94,34599.82
2301,2021-06-09,34626.16,34654.67,34439.37,34447.14
2302,2021-06-10,34502.51,34737.79,34447.25,34466.24
2303,2021-06-11,34499.81,34618.09,34328.65,34479.6
2304,2021-06-12,34499.81,34618.09,34328.65,34479.6
2305,2021-06-13,34499.81,34618.09,34328.65,34479.6
2306,2021-06-14,34472.52,34472.52,34211.54,34393.75
2307,2021-06-15,34397.1,34420.38,34199.16,34299.33
2308,2021-06-16,34308.48,34333.25,33917.11,34033.67
2309,2021-06-17,34014.38,34091.79,33626.61,33823.45
2310,2021-06-18,33622.7,33622.7,33271.93,33290.08
2311,2021-06-19,33622.7,33622.7,33271.93,33290.08
2312,2021-06-20,33622.7,33622.7,33271.93,33290.08
2313,2021-06-21,33312.07,33908.09,33312.07,33876.97
2314,2021-06-22,33872.56,34040.7,33751.06,33945.58
2315,2021-06-23,33948.54,34009.4,33869.83,33874.24
2316,2021-06-24,33933.91,34233.02,33933.91,34196.82
2317,2021-06-25,34328.1,34501.02,34314.8,34433.84
2318,2021-06-26,34328.1,34501.02,34314.8,34433.84
2319,2021-06-27,34328.1,34501.02,34314.8,34433.84
2320,2021-06-28,34428.1,34449.65,34186.13,34283.27
2321,2021-06-29,34338.89,34469.83,34266.83,34292.29
2322,2021-06-30,34290.74,34553.16,34245.48,34502.51
2323,2021-07-01,34507.32,34640.28,34498.85,34633.53
2324,2021-07-02,34642.42,34821.93,34613.49,34786.35
2325,2021-07-03,34642.42,34821.93,34613.49,34786.35
2326,2021-07-04,34642.42,34821.93,34613.49,34786.35
2327,2021-07-05,34642.42,34821.93,34613.49,34786.35
2328,2021-07-06,34790.16,34814.2,34358.42,34577.37
2329,2021-07-07,34604.17,34708.78,34435.59,34681.79
2330,2021-07-08,34569.01,34569.01,34145.59,34421.93
2331,2021-07-09,34457.51,34893.72,34457.51,34870.16
2332,2021-07-10,34457.51,34893.72,34457.51,34870.16
2333,2021-07-11,34457.51,34893.72,34457.51,34870.16
2334,2021-07-12,34836.75,35014.9,34730.15,34996.18
2335,2021-07-13,34959.96,35018.79,34876.89,34888.79
2336,2021-07-14,34920.83,35069.18,34826.87,34933.23
2337,2021-07-15,34924.81,34990.41,34762.87,34987.02
2338,2021-07-16,35007.94,35090.01,34647.82,34687.85
2339,2021-07-17,35007.94,35090.01,34647.82,34687.85
2340,2021-07-18,35007.94,35090.01,34647.82,34687.85
2341,2021-07-19,34528.48,34528.48,33741.76,33962.04
2342,2021-07-20,33981.79,34621.79,33981.79,34511.99
2343,2021-07-21,34556.96,34820.24,34556.96,34798.0
2344,2021-07-22,34799.68,34879.28,34673.03,34823.35
2345,2021-07-23,34855.11,35095.33,34855.11,35061.55
2346,2021-07-24,34855.11,35095.33,34855.11,35061.55
2347,2021-07-25,34855.11,35095.33,34855.11,35061.55
2348,2021-07-26,35055.86,35150.37,34950.19,35144.31
2349,2021-07-27,35078.9,35078.9,34878.07,35058.52
2350,2021-07-28,35109.95,35116.37,34876.84,34930.93
2351,2021-07-29,34985.99,35171.52,34985.99,35084.53
2352,2021-07-30,35013.26,35106.3,34871.13,34935.47
2353,2021-07-31,35013.26,35106.3,34871.13,34935.47
2354,2021-08-01,35013.26,35106.3,34871.13,34935.47
2355,2021-08-02,34968.56,35192.11,34808.2,34838.16
2356,2021-08-03,34864.1,35120.94,34714.33,35116.4
2357,2021-08-04,35047.44,35047.44,34790.62,34792.67
2358,2021-08-05,34815.61,35067.54,34815.61,35064.25
2359,2021-08-06,35077.44,35246.79,35077.44,35208.51
2360,2021-08-07,35077.44,35246.79,35077.44,35208.51
2361,2021-08-08,35077.44,35246.79,35077.44,35208.51
